,post_catagory_id,post_id,created_at,duration,view_count,like_count,comment_count,current_listned_seconds_sum,avg_view_duration,Rating
5352,16,2232,08/04/2023 14:45,120,45,3,0,24,0.0044,1
5353,6,2231,08/04/2023 8:20,28,57,6,0,42,0.0263,1
5354,10,2230,07/04/2023 18:51,19,37,2,0,23,0.0327,1
5355,6,2229,07/04/2023 18:41,20,37,2,0,25,0.0338,1
5356,8,2228,07/04/2023 15:48,42,47,6,0,26,0.0132,1
5357,8,2225,07/04/2023 15:36,14,40,3,0,24,0.0429,1
5358,1,2223,07/04/2023 12:00,12,37,2,1,23,0.0518,1
5359,7,2221,06/04/2023 16:24,18,37,5,1,23,0.0345,1
5360,4,2220,06/04/2023 13:12,13,51,2,0,22,0.0332,1
5361,8,2219,06/04/2023 13:03,39,34,14,1,28,0.0211,1
5362,4,2218,06/04/2023 9:22,29,42,10,5,21,0.0172,1
5363,20,2217,05/04/2023 17:34,53,26,0,0,7,0.0051,1
5364,20,2216,05/04/2023 17:30,59,27,0,0,11,0.0069,1
5365,8,2215,05/04/2023 15:57,42,45,4,0,23,0.0122,1
5366,14,2214,05/04/2023 14:22,30,965,36,1,826,0.0285,4
5367,5,2213,05/04/2023 12:35,18,26,2,1,12,0.0256,1
5368,7,2212,05/04/2023 11:36,28,33,9,2,12,0.013,1
5369,15,2211,05/04/2023 11:15,10,93,22,4,70,0.0753,1
5370,7,2203,04/04/2023 11:17,33,24,0,0,14,0.0177,1
5371,15,2200,03/04/2023 18:02,48,21,0,0,11,0.0109,1
5372,1,2199,03/04/2023 16:53,180,22,2,1,8,0.002,1
5373,10,2198,03/04/2023 6:12,25,41,4,0,20,0.0195,1
5374,8,2197,02/04/2023 20:10,36,30,4,0,20,0.0185,1
5375,7,2195,02/04/2023 19:53,36,34,2,0,22,0.018,1
5376,12,2194,02/04/2023 19:46,157,31,4,0,23,0.0047,1
5377,15,2193,02/04/2023 16:07,14,89,22,4,62,0.0498,1
5378,13,2188,01/04/2023 11:13,26,31,1,0,18,0.0223,1
5379,8,2182,31/03/2023 10:49,45,30,1,0,19,0.0141,1
5380,4,2181,31/03/2023 10:48,62,33,1,0,17,0.0083,1
5381,20,2178,31/03/2023 10:18,38,32,1,2,15,0.0123,1
5382,20,2177,31/03/2023 10:16,79,31,1,0,10,0.0041,1
5383,6,2174,31/03/2023 9:14,118,50,3,0,29,0.0049,1
5384,2,2162,31/03/2023 7:07,144,34,0,0,16,0.0033,1
5385,7,2157,30/03/2023 18:13,56,38,4,0,25,0.0117,1
5386,7,2156,30/03/2023 14:40,75,29,5,0,17,0.0078,1
5387,5,2154,30/03/2023 10:51,34,26,1,0,10,0.0113,1
5388,15,2151,29/03/2023 13:40,43,39,4,0,16,0.0095,1
5389,7,2149,29/03/2023 12:23,12,43,3,1,18,0.0349,1
5390,1,2148,29/03/2023 10:46,27,26,1,0,14,0.0199,1
5391,14,2146,29/03/2023 7:56,12,1,0,0,1,0.0833,1
5392,6,2145,28/03/2023 19:40,60,58,6,0,40,0.0115,1
5393,10,2144,28/03/2023 19:03,12,111,35,1,67,0.0503,2
5394,6,2143,28/03/2023 18:27,58,70,7,1,41,0.0101,1
5395,6,2142,28/03/2023 18:26,59,56,6,0,31,0.0094,1
5396,8,2141,28/03/2023 16:34,97,33,1,0,19,0.0059,1
5397,8,2140,28/03/2023 16:26,21,40,4,1,19,0.0226,1
5398,8,2139,28/03/2023 16:21,24,28,2,0,15,0.0223,1
5399,8,2138,28/03/2023 16:04,58,34,2,1,19,0.0096,1
5400,12,2137,28/03/2023 11:44,18,27,0,0,14,0.0288,1
5401,5,2136,28/03/2023 10:45,28,33,2,0,15,0.0162,1
5402,7,2135,27/03/2023 13:29,25,34,6,2,26,0.0306,1
5403,5,2134,27/03/2023 10:45,27,35,2,0,21,0.0222,1
5404,8,2133,26/03/2023 21:09,33,39,2,0,18,0.014,1
5405,1,2132,26/03/2023 10:43,24,34,2,0,28,0.0343,1
5406,1,2131,26/03/2023 8:31,18,44,0,0,22,0.0278,1
5407,16,2130,25/03/2023 11:47,54,45,3,0,30,0.0123,1
5408,7,2129,25/03/2023 11:23,15,102,21,2,74,0.0484,2
5409,8,2128,25/03/2023 10:27,59,66,5,2,35,0.009,1
5410,11,2127,25/03/2023 9:43,63,45,2,1,24,0.0085,1
5411,6,2126,25/03/2023 2:09,11,48,14,0,38,0.072,1
5412,3,2125,24/03/2023 20:21,57,42,4,0,29,0.0121,1
5413,8,2124,24/03/2023 16:52,26,175,48,8,148,0.0325,2
5414,5,2113,24/03/2023 12:16,53,34,2,0,22,0.0122,1
5415,6,2112,23/03/2023 20:37,102,56,11,0,45,0.0079,1
5416,5,2111,23/03/2023 19:08,62,46,5,1,29,0.0102,1
5417,5,2110,23/03/2023 19:08,62,41,5,4,17,0.0067,1
5418,8,2109,23/03/2023 15:59,18,54,15,1,38,0.0391,1
5419,5,2108,23/03/2023 12:05,45,38,2,0,24,0.014,1
5420,8,2107,23/03/2023 1:52,84,222,41,4,145,0.0078,2
5421,6,2106,22/03/2023 21:34,13,49,9,1,36,0.0565,1
5422,7,2105,22/03/2023 19:30,67,51,7,3,29,0.0085,1
5423,8,2104,22/03/2023 18:27,82,55,2,0,22,0.0049,1
5424,8,2103,22/03/2023 18:22,136,47,3,0,28,0.0044,1
5425,8,2102,22/03/2023 18:16,77,59,1,0,31,0.0068,1
5426,8,2101,22/03/2023 18:12,179,46,1,0,15,0.0018,1
5427,8,2100,22/03/2023 18:06,82,50,3,0,26,0.0063,1
5428,8,2099,22/03/2023 17:59,31,47,3,0,17,0.0117,1
5429,8,2098,22/03/2023 17:51,153,38,3,0,17,0.0029,1
5430,20,2097,22/03/2023 17:44,38,36,2,0,18,0.0132,1
5431,8,2096,22/03/2023 17:40,107,46,2,0,16,0.0033,1
5432,20,2095,22/03/2023 17:35,117,38,2,0,16,0.0036,1
5433,8,2094,22/03/2023 17:30,115,43,3,0,20,0.004,1
5434,8,2093,22/03/2023 17:24,111,32,2,0,13,0.0037,1
5435,8,2092,22/03/2023 17:17,179,39,1,0,15,0.0021,1
5436,8,2091,22/03/2023 17:09,35,37,2,0,14,0.0108,1
5437,20,2090,22/03/2023 17:05,72,36,4,0,15,0.0058,1
5438,8,2089,22/03/2023 16:59,50,35,2,0,14,0.008,1
5439,8,2088,22/03/2023 16:55,59,34,1,0,17,0.0085,1
5440,8,2087,22/03/2023 15:05,97,40,1,0,20,0.0052,1
5441,8,2086,22/03/2023 15:00,125,44,1,0,18,0.0033,1
5442,7,2085,22/03/2023 12:27,110,48,4,1,35,0.0066,1
5443,7,2084,22/03/2023 12:22,150,47,2,0,20,0.0028,1
5444,7,2083,22/03/2023 12:13,162,43,1,0,24,0.0034,1
5445,5,2082,22/03/2023 12:12,109,31,1,0,15,0.0044,1
5446,5,2081,22/03/2023 11:41,31,31,1,0,15,0.0156,1
5447,6,2080,22/03/2023 11:11,11,52,10,0,33,0.0577,1
5448,8,2078,22/03/2023 10:20,86,48,6,0,32,0.0078,1
5449,11,2076,22/03/2023 9:09,39,32,5,2,26,0.0208,1
5450,4,2075,21/03/2023 19:55,19,34,4,1,26,0.0402,1
5451,2,2074,21/03/2023 17:12,59,63,11,1,47,0.0126,1
5452,2,2073,21/03/2023 17:11,50,69,6,0,47,0.0136,1
5453,7,2070,21/03/2023 12:02,47,29,4,2,20,0.0147,1
5454,7,2069,21/03/2023 11:59,173,40,5,2,19,0.0027,1
5455,7,2068,21/03/2023 11:51,69,33,4,2,14,0.0061,1
5456,19,2067,21/03/2023 11:51,12,24,1,0,14,0.0486,1
5457,15,2066,20/03/2023 21:31,24,35,5,0,23,0.0274,1
5458,8,2065,20/03/2023 21:29,89,34,5,0,18,0.0059,1
5459,8,2064,20/03/2023 21:24,12,39,4,2,24,0.0513,1
5460,20,2063,20/03/2023 21:21,41,35,4,0,21,0.0146,1
5461,8,2061,20/03/2023 21:15,50,32,4,0,17,0.0106,1
5462,8,2060,20/03/2023 21:09,179,33,2,0,23,0.0039,1
5463,20,2059,20/03/2023 20:59,57,31,3,0,20,0.0113,1
5464,20,2057,20/03/2023 20:55,179,35,2,0,19,0.003,1
5465,8,2056,20/03/2023 20:48,163,44,3,0,16,0.0022,1
5466,8,2055,20/03/2023 20:41,42,33,3,0,19,0.0137,1
5467,8,2054,20/03/2023 20:37,55,36,3,0,16,0.0081,1
5468,20,2053,20/03/2023 20:33,107,36,2,0,20,0.0052,1
5469,8,2052,20/03/2023 20:24,179,33,2,0,8,0.0014,1
5470,8,2051,20/03/2023 20:16,175,34,3,0,15,0.0025,1
5471,8,2050,20/03/2023 20:05,67,32,3,0,15,0.007,1
5472,15,2049,20/03/2023 19:57,32,30,4,0,15,0.0156,1
5473,20,2048,20/03/2023 19:54,31,37,4,0,15,0.0131,1
5474,20,2047,20/03/2023 19:51,179,36,4,0,14,0.0022,1
5475,13,2046,20/03/2023 19:34,20,35,4,0,21,0.03,1
5476,3,2045,20/03/2023 19:13,16,32,2,1,23,0.0449,1
5477,20,2044,20/03/2023 19:06,31,33,4,0,22,0.0215,1
5478,8,2043,20/03/2023 19:04,13,26,5,0,16,0.0473,1
5479,20,2042,20/03/2023 19:01,137,23,3,0,14,0.0044,1
5480,6,2041,20/03/2023 15:30,10,30,1,0,18,0.06,1
5481,14,2039,20/03/2023 12:59,37,28,2,0,20,0.0193,1
5482,7,2038,20/03/2023 11:57,24,24,1,0,13,0.0226,1
5483,15,2037,20/03/2023 11:17,20,43,17,7,32,0.0372,1
5484,11,2036,20/03/2023 5:11,21,36,5,6,27,0.0357,1
5485,6,2035,19/03/2023 22:35,17,49,7,0,28,0.0336,1
5486,12,2033,19/03/2023 19:26,59,64,8,0,54,0.0143,1
5487,8,2032,19/03/2023 19:22,33,249,47,8,188,0.0229,2
5488,6,2031,19/03/2023 19:14,47,65,9,0,37,0.0121,1
5489,8,2029,19/03/2023 16:59,32,48,16,0,37,0.0241,1
5490,6,2028,19/03/2023 16:47,15,59,10,0,40,0.0452,1
5491,20,2027,19/03/2023 16:36,36,39,1,0,21,0.015,1
5492,7,2026,19/03/2023 15:34,59,30,2,0,19,0.0107,1
5493,15,2025,19/03/2023 15:30,59,39,2,0,17,0.0074,1
5494,14,2024,19/03/2023 11:56,82,25,1,0,22,0.0107,1
5495,5,2023,19/03/2023 11:12,12,39,2,0,25,0.0534,1
5496,5,2022,19/03/2023 11:12,12,1,1,0,1,0.0833,1
5497,8,2021,19/03/2023 10:03,18,50,1,1,28,0.0311,1
5498,20,2020,19/03/2023 10:01,35,47,1,0,21,0.0128,1
5499,8,2019,19/03/2023 9:57,42,43,1,0,29,0.0161,1
5500,8,2018,19/03/2023 9:52,143,41,1,0,18,0.0031,1
5501,15,2016,19/03/2023 9:47,35,42,1,0,26,0.0177,1
5502,8,2015,19/03/2023 3:31,35,62,3,0,36,0.0166,1
5503,15,2014,19/03/2023 0:23,22,60,3,2,33,0.025,1
5504,8,2013,18/03/2023 23:59,36,3,1,1,4,0.037,1
5505,8,2011,18/03/2023 23:10,33,53,2,0,32,0.0183,1
5506,8,2009,18/03/2023 22:57,36,60,2,0,37,0.0171,1
5507,15,2008,18/03/2023 22:53,37,58,4,1,36,0.0168,1
5508,20,2005,18/03/2023 22:44,11,56,1,0,32,0.0519,1
5509,8,2003,18/03/2023 22:34,65,53,0,0,28,0.0081,1
5510,6,2001,18/03/2023 22:27,11,51,0,0,38,0.0677,1
5511,8,2000,18/03/2023 22:13,41,55,3,0,34,0.0151,1
5512,8,1999,18/03/2023 22:01,21,60,5,0,41,0.0325,1
5513,20,1998,18/03/2023 22:00,24,69,1,0,36,0.0217,1
5514,8,1996,18/03/2023 21:57,18,69,3,0,42,0.0338,1
5515,20,1995,18/03/2023 21:57,12,56,1,0,33,0.0491,1
5516,20,1994,18/03/2023 21:56,28,71,4,0,42,0.0211,1
5517,8,1993,18/03/2023 21:55,78,41,3,0,29,0.0091,1
5518,8,1992,18/03/2023 21:53,16,54,2,0,36,0.0417,1
5519,20,1991,18/03/2023 21:51,22,54,2,0,27,0.0227,1
5520,20,1990,18/03/2023 21:51,64,44,3,1,29,0.0103,1
5521,15,1989,18/03/2023 21:50,22,2,0,0,3,0.0682,1
5522,8,1988,18/03/2023 21:49,47,39,0,0,21,0.0115,1
5523,20,1987,18/03/2023 21:48,22,50,1,0,23,0.0209,1
5524,20,1986,18/03/2023 21:47,43,37,1,0,18,0.0113,1
5525,8,1985,18/03/2023 21:47,11,18,2,0,14,0.0707,1
5526,20,1984,18/03/2023 21:47,11,4,0,0,2,0.0455,1
5527,1,1983,18/03/2023 21:46,28,41,1,0,21,0.0183,1
5528,8,1982,18/03/2023 21:46,55,35,3,0,20,0.0104,1
5529,14,1980,18/03/2023 21:45,68,44,1,0,24,0.008,1
5530,20,1979,18/03/2023 21:45,45,54,0,0,22,0.0091,1
5531,8,1978,18/03/2023 21:44,43,34,2,0,22,0.015,1
5532,20,1976,18/03/2023 21:37,13,34,1,0,27,0.0611,1
5533,8,1975,18/03/2023 21:36,15,42,1,0,26,0.0413,1
5534,8,1974,18/03/2023 21:33,10,12,0,0,9,0.075,1
5535,8,1973,18/03/2023 21:33,180,25,0,0,10,0.0022,1
5536,20,1972,18/03/2023 21:32,43,42,0,0,14,0.0078,1
5537,8,1971,18/03/2023 21:30,17,39,1,0,15,0.0226,1
5538,8,1970,18/03/2023 21:26,12,37,4,1,19,0.0428,1
5539,8,1968,18/03/2023 21:25,26,44,2,0,23,0.0201,1
5540,8,1967,18/03/2023 21:25,11,39,1,0,16,0.0373,1
5541,10,1966,18/03/2023 21:24,12,38,0,0,12,0.0263,1
5542,8,1965,18/03/2023 21:24,10,41,2,0,19,0.0463,1
5543,6,1964,18/03/2023 21:21,40,3,0,0,4,0.0333,1
5544,20,1963,18/03/2023 21:15,12,42,0,0,16,0.0317,1
5545,8,1962,18/03/2023 21:11,27,1,0,0,2,0.0741,1
5546,8,1961,18/03/2023 21:10,28,28,2,0,12,0.0153,1
5547,8,1960,18/03/2023 21:07,18,30,3,0,14,0.0259,1
5548,20,1959,18/03/2023 21:06,23,34,1,0,14,0.0179,1
5549,8,1958,18/03/2023 21:03,97,29,1,0,15,0.0053,1
5550,8,1957,18/03/2023 21:03,15,20,1,0,6,0.02,1
5551,8,1956,18/03/2023 21:01,32,32,2,0,16,0.0156,1
5552,20,1954,18/03/2023 20:56,19,27,3,1,11,0.0214,1
5553,20,1953,18/03/2023 20:55,24,29,0,0,15,0.0216,1
5554,8,1952,18/03/2023 20:54,18,30,0,0,10,0.0185,1
5555,20,1951,18/03/2023 20:54,13,25,1,0,9,0.0277,1
5556,8,1950,18/03/2023 20:52,26,27,0,0,20,0.0285,1
5557,8,1949,18/03/2023 20:52,14,23,2,0,8,0.0248,1
5558,20,1947,18/03/2023 20:47,18,17,0,0,12,0.0392,1
5559,20,1946,18/03/2023 20:46,85,20,1,0,8,0.0047,1
5560,20,1944,18/03/2023 20:42,30,25,2,0,9,0.012,1
5561,8,1943,18/03/2023 20:42,17,26,1,0,13,0.0294,1
5562,8,1942,18/03/2023 20:41,27,28,2,0,10,0.0132,1
5563,20,1941,18/03/2023 20:39,77,20,0,0,9,0.0058,1
5564,8,1940,18/03/2023 20:37,10,19,0,0,6,0.0316,1
5565,8,1939,18/03/2023 20:37,52,27,0,0,12,0.0085,1
5566,8,1938,18/03/2023 20:32,38,25,1,0,11,0.0116,1
5567,20,1937,18/03/2023 20:31,14,26,2,0,10,0.0275,1
5568,8,1936,18/03/2023 20:27,45,31,2,0,17,0.0122,1
5569,20,1935,18/03/2023 20:25,14,34,1,0,15,0.0315,1
5570,8,1934,18/03/2023 20:24,26,32,0,0,12,0.0144,1
5571,8,1933,18/03/2023 20:22,15,21,1,0,12,0.0381,1
5572,8,1932,18/03/2023 20:17,22,28,1,0,12,0.0195,1
5573,6,1931,18/03/2023 20:05,38,24,0,1,13,0.0143,1
5574,20,1930,18/03/2023 20:02,14,19,1,0,11,0.0414,1
5575,1,1929,18/03/2023 19:51,26,37,3,0,20,0.0208,1
5576,20,1928,18/03/2023 19:51,14,18,1,0,5,0.0198,1
5577,8,1927,18/03/2023 19:44,26,24,1,0,11,0.0176,1
5578,8,1925,18/03/2023 19:38,27,20,2,0,14,0.0259,1
5579,8,1924,18/03/2023 19:36,14,33,3,0,13,0.0281,1
5580,8,1923,18/03/2023 19:32,14,34,1,0,14,0.0294,1
5581,8,1922,18/03/2023 19:31,21,23,2,0,12,0.0248,1
5582,20,1920,18/03/2023 19:06,16,33,4,0,26,0.0492,1
5583,20,1919,18/03/2023 19:05,13,44,1,0,23,0.0402,1
5584,6,1918,18/03/2023 19:05,13,30,0,0,19,0.0487,1
5585,6,1917,18/03/2023 19:03,27,36,0,0,13,0.0134,1
5586,20,1915,18/03/2023 19:00,15,35,1,0,13,0.0248,1
5587,20,1912,18/03/2023 18:58,11,41,3,0,24,0.0532,1
5588,12,1911,18/03/2023 18:56,13,13,2,0,13,0.0769,1
5589,18,1909,18/03/2023 18:55,27,40,4,2,19,0.0176,1
5590,20,1908,18/03/2023 18:52,12,32,0,0,19,0.0495,1
5591,15,1907,18/03/2023 18:51,12,37,3,1,23,0.0518,1
5592,8,1906,18/03/2023 18:50,27,48,0,0,22,0.017,1
5593,8,1905,18/03/2023 18:50,12,33,1,0,12,0.0303,1
5594,15,1904,18/03/2023 18:49,38,11,2,0,8,0.0191,1
5595,6,1903,18/03/2023 18:49,10,8,0,0,7,0.0875,1
5596,8,1900,18/03/2023 18:48,17,1,0,0,3,0.1765,1
5597,8,1899,18/03/2023 18:43,13,31,1,0,20,0.0496,1
5598,20,1898,18/03/2023 18:42,13,31,1,0,14,0.0347,1
5599,20,1897,18/03/2023 18:41,10,31,0,0,17,0.0548,1
5600,20,1896,18/03/2023 18:38,17,25,1,0,15,0.0353,1
5601,20,1895,18/03/2023 18:35,14,31,0,0,20,0.0461,1
5602,20,1894,18/03/2023 18:31,12,38,0,0,21,0.0461,1
5603,15,1893,18/03/2023 18:29,26,35,2,0,18,0.0198,1
5604,20,1892,18/03/2023 18:27,12,37,2,0,21,0.0473,1
5605,20,1891,18/03/2023 18:20,14,36,1,0,21,0.0417,1
5606,15,1890,18/03/2023 18:18,38,29,3,1,18,0.0163,1
5607,6,1889,18/03/2023 18:16,22,43,3,1,23,0.0243,1
5608,5,1888,18/03/2023 18:01,15,27,2,0,24,0.0593,1
5609,20,1887,18/03/2023 17:59,13,44,2,0,26,0.0455,1
5610,20,1886,18/03/2023 17:50,11,28,3,0,21,0.0682,1
5611,5,1884,18/03/2023 15:41,24,37,4,0,44,0.0495,1
5612,11,1883,18/03/2023 14:34,30,66,13,2,61,0.0308,1
5613,7,1882,18/03/2023 12:03,27,31,1,0,25,0.0299,1
5614,3,1880,18/03/2023 0:01,13,27,1,0,43,0.1225,1
5615,6,1879,17/03/2023 18:52,58,121,10,1,85,0.0121,2
5616,3,1878,17/03/2023 18:46,59,114,7,0,70,0.0104,2
5617,13,1877,17/03/2023 16:48,14,80,13,2,76,0.0679,1
5618,1,1876,17/03/2023 16:40,16,64,3,3,41,0.04,1
5619,1,1875,17/03/2023 16:36,65,85,5,1,43,0.0078,1
5620,3,1874,17/03/2023 13:48,13,87,22,1,65,0.0575,1
5621,19,1872,17/03/2023 11:48,35,38,2,0,30,0.0226,1
5622,8,1871,17/03/2023 9:48,11,50,4,0,34,0.0618,1
5623,14,1870,17/03/2023 8:49,22,47,5,0,35,0.0338,1
5624,4,1869,17/03/2023 8:47,12,51,3,0,27,0.0441,1
5625,6,1868,17/03/2023 8:44,21,49,2,0,22,0.0214,1
5626,8,1866,17/03/2023 0:53,30,52,18,3,45,0.0288,1
5627,7,1865,16/03/2023 23:46,86,45,0,0,28,0.0072,1
5628,6,1863,16/03/2023 22:25,19,65,13,0,55,0.0445,1
5629,8,1862,16/03/2023 22:04,14,55,3,0,37,0.0481,1
5630,6,1861,16/03/2023 20:15,14,26,11,1,24,0.0659,1
5631,4,1860,16/03/2023 20:12,15,54,3,2,46,0.0568,1
5632,6,1858,16/03/2023 18:59,60,82,8,0,60,0.0122,1
5633,12,1857,16/03/2023 18:47,59,99,9,0,79,0.0135,2
5634,6,1856,16/03/2023 18:43,31,38,0,0,33,0.028,1
5635,6,1855,16/03/2023 18:42,59,83,6,0,48,0.0098,1
5636,20,1854,16/03/2023 18:37,21,50,0,0,33,0.0314,1
5637,9,1853,16/03/2023 17:51,10,52,1,0,36,0.0692,1
5638,9,1852,16/03/2023 15:34,30,64,2,0,46,0.024,1
5639,8,1849,16/03/2023 13:24,118,69,2,0,54,0.0066,1
5640,19,1848,16/03/2023 13:10,58,71,0,0,41,0.01,1
5641,20,1847,16/03/2023 12:39,11,73,2,0,56,0.0697,1
5642,19,1846,16/03/2023 12:38,26,62,1,0,39,0.0242,1
5643,8,1844,16/03/2023 11:49,24,53,1,0,38,0.0299,1
5644,8,1843,16/03/2023 9:03,179,47,5,0,42,0.005,1
5645,8,1842,16/03/2023 8:54,69,56,1,0,36,0.0093,1
5646,20,1841,16/03/2023 8:50,60,50,1,0,32,0.0107,1
5647,6,1838,16/03/2023 0:53,15,88,2,0,68,0.0515,1
5648,8,1837,16/03/2023 0:31,37,109,11,1,79,0.0196,2
5649,20,1836,16/03/2023 0:20,37,100,7,0,70,0.0189,2
5650,13,1835,16/03/2023 0:13,43,92,4,0,68,0.0172,1
5651,8,1834,16/03/2023 0:12,31,103,9,0,57,0.0179,2
5652,8,1833,16/03/2023 0:07,150,103,4,0,61,0.0039,2
5653,8,1832,16/03/2023 0:02,29,66,4,0,41,0.0214,1
5654,20,1831,16/03/2023 0:00,94,72,5,0,47,0.0069,1
5655,8,1830,15/03/2023 23:57,159,73,4,0,42,0.0036,1
5656,20,1829,15/03/2023 23:54,133,64,5,0,37,0.0043,1
5657,8,1828,15/03/2023 23:47,14,56,4,0,39,0.0497,1
5658,8,1827,15/03/2023 23:46,75,65,4,0,29,0.0059,1
5659,8,1826,15/03/2023 23:46,14,60,4,0,30,0.0357,1
5660,15,1825,15/03/2023 23:44,11,51,3,0,27,0.0481,1
5661,8,1822,15/03/2023 23:38,44,59,5,0,33,0.0127,1
5662,8,1821,15/03/2023 23:37,14,55,1,0,34,0.0442,1
5663,8,1820,15/03/2023 23:29,47,48,4,0,29,0.0129,1
5664,8,1817,15/03/2023 23:07,22,62,4,2,30,0.022,1
5665,20,1816,15/03/2023 22:56,13,58,3,0,35,0.0464,1
5666,20,1815,15/03/2023 22:55,26,49,6,0,39,0.0306,1
5667,20,1814,15/03/2023 22:40,12,52,4,1,34,0.0545,1
5668,8,1813,15/03/2023 22:40,19,45,4,0,22,0.0257,1
5669,8,1808,15/03/2023 22:27,179,44,5,0,27,0.0034,1
5670,8,1804,15/03/2023 22:19,41,37,2,0,19,0.0125,1
5671,20,1802,15/03/2023 22:18,165,47,3,0,29,0.0037,1
5672,8,1800,15/03/2023 22:14,29,32,3,0,17,0.0183,1
5673,8,1798,15/03/2023 22:10,60,43,3,0,17,0.0066,1
5674,20,1796,15/03/2023 22:08,22,35,2,0,19,0.0247,1
5675,8,1795,15/03/2023 22:08,14,47,2,0,22,0.0334,1
5676,8,1794,15/03/2023 22:08,14,38,3,0,16,0.0301,1
5677,20,1793,15/03/2023 22:08,12,42,2,0,27,0.0536,1
5678,20,1791,15/03/2023 22:04,32,43,3,0,21,0.0153,1
5679,6,1789,15/03/2023 22:02,60,33,2,0,10,0.0051,1
5680,20,1788,15/03/2023 22:01,37,35,2,0,16,0.0124,1
5681,8,1787,15/03/2023 22:01,11,32,2,0,17,0.0483,1
5682,8,1786,15/03/2023 22:01,87,27,2,0,16,0.0068,1
5683,20,1784,15/03/2023 21:59,15,33,2,0,20,0.0404,1
5684,8,1783,15/03/2023 21:59,17,25,3,0,16,0.0376,1
5685,8,1782,15/03/2023 21:59,45,35,1,0,19,0.0121,1
5686,15,1781,15/03/2023 21:57,51,5,1,0,6,0.0235,1
5687,8,1780,15/03/2023 21:56,40,26,2,0,9,0.0087,1
5688,20,1779,15/03/2023 21:56,68,23,1,0,13,0.0083,1
5689,20,1778,15/03/2023 21:56,29,18,1,0,10,0.0192,1
5690,2,1777,15/03/2023 21:56,19,23,1,0,14,0.032,1
5691,20,1776,15/03/2023 21:55,180,27,2,1,18,0.0037,1
5692,8,1775,15/03/2023 21:54,10,31,2,0,17,0.0548,1
5693,20,1773,15/03/2023 21:51,21,31,1,0,15,0.023,1
5694,8,1772,15/03/2023 21:50,12,28,1,0,11,0.0327,1
5695,20,1769,15/03/2023 21:49,31,28,1,0,11,0.0127,1
5696,8,1768,15/03/2023 21:49,12,16,0,0,7,0.0365,1
5697,20,1767,15/03/2023 21:49,13,24,1,0,15,0.0481,1
5698,20,1765,15/03/2023 21:47,22,26,1,0,16,0.028,1
5699,8,1762,15/03/2023 21:46,18,30,2,0,13,0.0241,1
5700,20,1760,15/03/2023 21:44,142,26,1,0,15,0.0041,1
5701,8,1759,15/03/2023 21:44,159,27,1,0,12,0.0028,1
5702,20,1758,15/03/2023 21:43,23,6,0,0,7,0.0507,1
5703,20,1757,15/03/2023 21:43,41,6,0,0,7,0.0285,1
5704,5,1756,15/03/2023 21:42,56,3,0,0,3,0.0179,1
5705,8,1755,15/03/2023 21:39,15,31,4,0,29,0.0624,1
5706,20,1754,15/03/2023 21:36,24,36,1,0,15,0.0174,1
5707,20,1753,15/03/2023 21:35,60,3,0,0,2,0.0111,1
5708,20,1752,15/03/2023 21:33,23,4,0,0,3,0.0326,1
5709,8,1751,15/03/2023 21:31,12,39,3,0,27,0.0577,1
5710,20,1750,15/03/2023 21:28,28,1,0,0,2,0.0714,1
5711,20,1749,15/03/2023 21:28,60,5,0,0,4,0.0133,1
5712,20,1748,15/03/2023 21:25,11,27,2,0,12,0.0404,1
5713,20,1746,15/03/2023 21:20,19,24,1,0,10,0.0219,1
5714,20,1745,15/03/2023 21:19,12,42,1,0,18,0.0357,1
5715,8,1743,15/03/2023 21:18,40,25,1,0,12,0.012,1
5716,20,1739,15/03/2023 21:14,15,34,2,0,12,0.0235,1
5717,8,1738,15/03/2023 21:14,76,39,1,0,18,0.0061,1
5718,8,1737,15/03/2023 21:13,49,37,1,0,19,0.0105,1
5719,8,1736,15/03/2023 21:12,36,43,1,0,19,0.0123,1
5720,20,1735,15/03/2023 21:12,179,27,3,0,13,0.0027,1
5721,20,1734,15/03/2023 21:12,24,37,4,0,23,0.0259,1
5722,8,1733,15/03/2023 21:09,48,30,1,0,14,0.0097,1
5723,8,1732,15/03/2023 21:08,32,35,1,0,21,0.0188,1
5724,20,1730,15/03/2023 21:02,10,30,2,0,20,0.0667,1
5725,8,1729,15/03/2023 21:00,17,50,3,0,23,0.0271,1
5726,8,1728,15/03/2023 21:00,22,15,0,0,14,0.0424,1
5727,8,1727,15/03/2023 20:58,10,44,3,0,26,0.0591,1
5728,8,1726,15/03/2023 20:57,19,42,2,0,19,0.0238,1
5729,20,1725,15/03/2023 20:54,16,34,1,0,21,0.0386,1
5730,8,1722,15/03/2023 20:48,16,41,5,0,31,0.0473,1
5731,6,1721,15/03/2023 20:48,16,15,0,0,11,0.0458,1
5732,20,1718,15/03/2023 20:46,15,34,1,0,16,0.0314,1
5733,6,1717,15/03/2023 20:46,11,44,3,0,25,0.0517,1
5734,8,1716,15/03/2023 20:45,24,32,2,0,18,0.0234,1
5735,8,1715,15/03/2023 20:45,146,21,1,0,13,0.0042,1
5736,6,1714,15/03/2023 20:42,11,45,3,0,28,0.0566,1
5737,20,1713,15/03/2023 20:42,19,15,0,0,9,0.0316,1
5738,6,1712,15/03/2023 20:41,14,36,2,0,24,0.0476,1
5739,20,1711,15/03/2023 20:41,60,13,0,0,8,0.0103,1
